,picolinate,glycochenodeoxycholate glucuronide (1),"bilirubin degradation product, C17H20N2O5 (1)",1-methyladenine,eicosenoate (20:1n9 or 1n11),behenoyl ethanolamide (22:0)*,chenodeoxycholic acid sulfate (1),N-acetylalanine,2-palmitoyl-galactosylglycerol (16:0)*,cortolone glucuronide (1),isoursodeoxycholate,deoxycholic acid glucuronide,3-hydroxymargarate,tryptamine,3-hydroxy-2-methylpyridine,PAHSA (16:0/OH-18:0),N-palmitoyl-phytosphingosine (t18:0/16:0),"3,4-dihydroxyphenylacetate",isocaproate (i6:0),2'-deoxyinosine,phenylalanylalanine,histidine betaine (hercynine)*,2-aminophenol,lithocholate,glucuronide of piperine metabolite C17H21NO3 (4)*,"glutamate, gamma-methyl ester",N-propionylmethionine,butyrylputrescine/isobutyrylputrescine,leucylalanine,succinoyltaurine,3-hydroxyisonicotinic acid,orotidine,2-hydroxyadipate,tyrosylglycine,2-methylserine,leucylglutamine*,N-methylproline,GlcNAc sulfate conjugate of C21H34O2 steroid,arginine,spermine,thymidine,gentisate,leucylglycine,2-hydroxysebacate,"2,8-quinolinediol",dihomolinoleate (20:2n6),lithocholic acid sulfate (2),N-acetylglutamate,N-acetylaspartate (NAA),isoursodeoxycholate sulfate (1),p-cresol sulfate,"2S,3R-dihydroxybutyrate",3-(4-hydroxyphenyl)propionate,dodecanedioate (C12),OAHSA (18:1/OH-18:0),tryptophylglycine,N2-acetyllysine,C-glycosyltryptophan,fucose,vanillylmandelate (VMA),argininate*,2'-deoxyuridine,ferulylglycine (2),gamma-glutamylglutamate,glutamate,valylglycine,N-methyl-GABA,ferulylglycine (1),N-acetylmuramate,glycerophosphoinositol*,(N(1) + N(8))-acetylspermidine,glycylleucine,ursodeoxycholate,4-ureidobutyrate,formiminoglutamate,spermidine,tyramine,2-piperidinone,alpha-tocotrienol,S-carboxymethyl-L-cysteine,cytidine,gamma-CEHC glucuronide*,succinate,uridine,nicotinate,N6-acetyllysine,"N,N,N-trimethyl-alanylproline betaine (TMAP)",N1-methylinosine,ursocholate,arabinose,sulfate*,"5alpha-pregnan-3beta,20beta-diol monosulfate (1)",cysteine,10-hydroxystearate,"bilirubin degradation product, C17H18N2O4 (2)",nicotinamide riboside,1-palmitoyl-galactosylglycerol (16:0)*,inosine,gamma-glutamylmethionine,stigmastadienone,pyrraline,glycerophosphoglycerol,threonylphenylalanine,2'-deoxycytidine,N-acetylglucosamine/N-acetylgalactosamine,etiocholanolone glucuronide,cholate,N-acetylglucosaminylasparagine,tetrahydrocortisol glucuronide ,"androstenediol (3beta,17beta) monosulfate (1)",alanylleucine,protoporphyrin IX,glycine,maltol
153-1,0.8580263312109169,-1.2802045043016888,-1.1435592267915389,0.5742348361497503,0.8929184147313157,-1.6008650991207545,0.44686147388075875,1.2185911598277623,0.8363317499616798,-1.196722549907177,1.1468143497994636,-1.2814238643929527,0.24175897891580628,-1.1359592538353682,-1.0691479439524798,0.5620866424706237,-1.099970588953735,1.7289637959430864,-1.4260941751377603,0.1443731064545157,-0.4733745496571928,1.370394108855033,-0.10144759212260722,-0.8918256279902608,-1.074815156392721,0.3206794882786772,0.1972411236478912,-0.30228927957622315,-1.1140331291390884,0.3152818799370383,2.5641965163869944,-1.3604778612053827,0.5791965385170204,-1.1794884754970996,-0.2636865728810112,-0.1806891623025958,0.7763823634262326,-1.3134279079332296,0.6060192493861857,0.39402046885590886,-0.17061653714449906,0.9755774625152788,0.49654443315956087,0.5126236119301774,1.0082856152469306,0.03533401312735753,0.4139882210120442,0.8670361858442969,0.7959739300106906,0.9624359466089162,-0.06068102929915309,0.5278883025085299,0.19172490943421566,-3.0109762482325393,0.5583420624864589,0.34820141903832524,0.887856290268856,-1.5222249134548052,0.8353750305782663,-1.0073968373177764,-0.48375438741504095,0.09915554337493378,-1.2576528434563203,1.2033105690389265,0.44675878813968384,-0.009569989639207438,0.5954168655031921,-0.14413747434073207,1.5300296596864806,0.05224162688525391,1.7488436810335712,0.33312664537277675,1.0447936753757974,-0.05501825553050128,0.6086637168656711,-0.6766200738039112,-0.05231052415411037,-0.016212249257881416,0.45135581199932384,-1.7082373840141112,1.109983027389266,-1.1329378147694698,0.42590540700910423,0.939712662044173,0.8414594104157583,0.18967459822546925,0.5895339856691422,0.921396462852444,1.2395081656494138,1.0088748670694425,1.0032240778274129,0.25594401113030013,-0.7537597666686039,1.2638509931553725,-1.4380240755861362,-0.3706169453980616,1.0950843494455447,0.015472268735217738,0.4718706860868257,1.0699698582565045,-0.4661370983766326,0.8607084476939851,0.2117589310538536,-2.7084519401893963,1.1705325330543415,-1.0064534925210196,-0.06595237063107588,0.7080747068971011,-1.231598277742551,0.024627923483988203,-0.2949933736018895,0.5746189761900629,-0.3942212763762892,-1.1472291237398968
144-1,0.4898877256086149,0.5960526940888471,0.8124584143126754,0.10320906434045737,0.04921443479153605,0.6537283278325071,0.34578353867580724,-0.3078900045535698,-1.3597510479537342,1.1253862978507168,-1.2012478577164978,0.9541772746010087,-0.9952169707440189,-1.1359592538353682,0.7293216955958151,-1.2086142009431464,-0.17230111645462765,-1.0287359987608107,0.22331587696844798,0.16670335250138213,0.2667816890747882,-0.1303185110309723,-1.9005493614119968,-0.013069913777079445,1.1983195940625855,-0.8451969872632995,0.4237613149371471,0.6121782773575597,0.6971478987418748,-0.14626067967116793,0.09878977435673533,0.8561383670582926,0.4868263631447431,0.7564133937906938,0.6103369486491698,0.11174099184974215,-0.4861082347417269,0.79948012498293,0.3179844108101049,0.7849409650799255,-1.2287575817239926,-1.9161548940197237,0.46743652090478394,-0.23558185497939818,-1.07389239677145,0.12069309784533402,0.44257238048630604,-1.166669361674249,-0.5311074219133418,-0.06047850817325066,-1.2118405812138908,0.37672059520195755,0.3140498492819824,0.23724143999022407,0.06209780557532413,0.9187513099475715,-0.047143865473299906,0.6906702105353867,0.0018763176208366416,-1.0073968373177764,0.20397795841840985,-0.5910487231377648,-1.2576528434563203,-1.0937742619583743,-0.07892199007702226,0.17944703842585522,-1.613382389277561,-1.6882049882692245,0.6477657330001183,-1.0086679632958881,-0.2984238852199136,0.029174156415852394,-0.08929385062276515,-0.23157657443124802,-2.1300757774349948,-0.40322536412000565,-1.2869812766463888,0.8920255736474345,-0.009072846888620813,-0.4870685317665175,-0.46283118386302435,1.201948876200143,-0.7646476833207924,-1.1788717465962546,-0.4314151360955151,1.0901550346230275,0.20832043168222056,-1.18733063176785,-0.6109046226961508,0.19859077285500698,-0.9009570323210917,0.39875149607455035,-0.1701152930177041,0.3058570165400789,0.7282589723631592,-0.4612715177624051,-0.0017004969484417662,-0.8586561701896778,-0.4956755878078153,0.9125670559770515,0.11516730962688657,-0.08445704382187617,-0.0582538703642323,-0.2956990134729417,0.12785649466660748,1.2262717004710302,0.7264989959403255,0.4354044013825463,0.9873293681854882,-0.03867192534817148,-0.18496815702831426,-0.7919904269597937,1.1527709392715302,-1.1472291237398968
149-1,-1.873483994937195,0.7925281597685193,0.49280868566357267,0.567495933256069,1.183717075492248,0.19587690701062965,0.4249302759229477,-2.1894689991018863,0.7808294529171219,0.7501846689164238,-1.2012478577164978,1.0029430580653915,-0.9952169707440189,-1.1359592538353682,-1.0691479439524798,0.9641170974647252,-0.4197684713308206,0.9106982607307995,0.7376224257163524,0.04052301766180903,-0.2679115370901957,0.9676310401748408,0.0832120884783796,-0.8918256279902608,1.3186831155997751,-0.44679492936854653,-1.492389802612624,-0.04353164104618226,-1.1140331291390884,0.4612047467842461,-0.25308785861071914,0.8680448034052073,0.2701873508538733,-1.1794884754970996,0.28936100629387734,-0.15046343757109895,-1.046782551576587,1.655369163170515,0.724700209306124,-1.0163749912379916,-0.07089669262887333,0.583023322516316,0.3277975091740702,0.15167018947139496,-1.07389239677145,0.43803860269467704,0.3026288149114714,0.1353245859562987,-0.09962097655380685,-0.2876676345912798,-1.2118405812138908,-0.6503731017462583,0.6311633688021636,0.39539815106535753,1.1591742389058364,-1.9685744575038016,-0.18634827605568455,0.27038387293006017,-0.2923820873326124,1.2516999370051307,2.0009994838003147,0.08248134518165383,0.8094984357595366,0.7926172161785557,-0.14714647211642418,0.1669833489656744,0.7760435656528637,1.0660341063995329,-0.243756642057716,0.4315194413844606,-0.8852817861356682,-0.6461754654480398,-0.4926500701500617,-1.2805499047768205,0.6316496931733314,-2.0075900979790804,0.6043630336192716,-0.16352914908992594,-0.40348558180005606,0.25034156855575174,-0.551991470287989,0.4950194138954594,0.16543259526300882,-1.1420548974858116,-0.16579147140410158,0.41258807358034677,-0.7953247528173,0.04040603671176014,-0.4343626852047368,0.34712114980123915,-0.037457890021988946,0.37660228379791133,-0.346708102019988,1.073625930282042,-0.030927181357959195,0.8038403861313448,0.8754396745509333,-0.9340987500834597,-0.2329738865935376,-0.7850536503449179,1.3805084922449278,-1.1678225073959019,-0.21826846871278055,-0.09985106769517481,-1.7429276861366707,1.0299205640664013,0.26654119124524606,0.5759710829564131,0.6898545952047613,0.49665888406376907,-0.11094723812206155,0.5884148216765479,0.2466590679086794,0.7276259775016609
161-1,0.05570585276113411,-1.2802045043016888,-1.1435592267915389,-0.2915216839922071,0.4938343244540716,0.22722825078257514,-0.3725339999374263,-1.6481089512474103,0.8877652890799856,-1.196722549907177,-0.03996720273847944,-1.2814238643929527,-0.9952169707440189,0.03695435614759059,0.7112589806842753,1.1402134228279124,-0.6651853781679915,-1.0287359987608107,0.08871927952733401,-1.0423834727125192,0.6041412988834093,0.9312908329985324,-0.7052907150444011,-0.8918256279902608,-1.074815156392721,-1.0851580067658158,-1.492389802612624,0.08970079399970898,0.4635137346528199,0.6621151311966664,-0.7603382406004207,0.5321777594295939,-0.7464744682825696,0.3726661669954626,0.05629662565226291,0.11497973905077377,-0.13316484192707298,1.0103791162943438,-0.4780060958627646,0.23943524220227616,-1.0896575696824553,-1.9161548940197237,0.3468720132961298,-0.07242488809976512,-1.07389239677145,0.09984953760107441,-0.030267579628540674,-0.3040253108096881,0.3033840267731186,-0.28338856888599495,-1.2118405812138908,0.23766956450853796,-0.1836494351909414,-0.12306567721014725,0.9647180486045053,0.45260233201713157,-0.25146789112911466,0.42688027929434563,-0.46306866438350003,0.6815640738563684,-0.6232900159370988,-0.8465742779647026,1.026838909549718,-1.0937742619583743,-1.5082580008924888,0.027442181821482444,0.7466615012714377,1.1020220817854671,-1.6668562051554554,-0.3777815466593717,-1.0201808684849272,-0.844671325661646,1.101274953774203,-0.5306431416529129,-0.15250627761043709,-1.2300823733355943,-1.0652269654045772,0.1674181239869891,-0.20464948591698204,-0.3188136070707332,-0.7129302119779912,-1.1329378147694698,0.20067650107211907,-1.5067927171398572,-0.6550841403958648,0.12691527393473098,0.42242206542559496,-1.18733063176785,1.2376741416422725,-0.10604029594566064,-0.8269302240998756,0.024743751572702956,0.027478517227001467,0.5589365510015443,-0.3897213188417905,-1.534354048383239,0.1534034588575722,-0.9347515787718013,-1.9408290998269448,-0.09517645294555377,1.148034631736431,-0.5307325538335068,0.3564279036703023,-0.433897239565493,-0.018888178077893322,-1.0064534925210196,0.43377571600621784,-1.2359205347677713,-1.231598277742551,0.3237164002364035,-0.1272259348629038,0.22057702027304768,-1.7489996154513712,-1.1472291237398968
127-1,0.1390210380096695,0.9817729020312479,-1.1435592267915389,-0.27119948691572077,-2.2737767511918556,-1.6008650991207545,-1.5881723266233896,0.11786325413402077,-1.3597510479537342,0.8414567208410718,-1.2012478577164978,0.16799789361093168,-0.9952169707440189,-0.30055498219121135,0.9823288994085569,-1.2086142009431464,-1.4538598641567564,-1.0287359987608107,-1.4260941751377603,-0.7084589092766678,-2.96469218061815,1.023946375946341,-0.5697299642824202,0.18719906990451918,0.909243984086788,-1.592993893033143,-1.492389802612624,-0.49393299897006426,-1.1140331291390884,0.8638981186759503,-0.7716870586870794,0.34325557234730253,-0.172813435351517,-1.1794884754970996,0.44005884499758957,-3.271939494748611,-0.7985376689306007,1.4448746060289777,-0.12004008576379158,-1.0163749912379916,0.1359744690101367,-1.9161548940197237,-0.12414858440721012,-1.1658499865424912,-1.07389239677145,-1.9311584093387055,-1.2204131733066945,-0.4373504760804419,-0.3575715488136961,-2.7141009861626464,-0.16849131439509787,0.2887155954249297,-0.6484120361358986,0.00537489821550461,-0.9889684229327296,0.04651538619850873,0.4199905995472761,0.5335999300577631,-0.9308211416428799,0.7943132394630753,-0.35446683949573105,0.3663049928195131,0.7643699818091955,-1.0937742619583743,-1.3887126706137412,-2.794506376954608,-1.613382389277561,0.4604969348608571,-0.2945351223125334,-0.6801216305163408,-1.1715722864723819,-2.1777044517371937,-1.6249857020316563,-0.9277659826148646,-1.714584705237819,-0.9358031119092504,0.26216638629784056,-1.0027580173010404,-1.2201419087914567,0.2373196277934605,-1.1834099410047973,0.7577477251275919,-1.276630165882013,-1.4521349606502774,-1.4280933115915722,0.6856799919232137,-0.43263465900649023,0.5817566711700624,-0.8358238075984069,-0.3856208160422025,-0.7885670145238972,-0.03609575650178312,-1.462416184204233,-1.9842111284780486,-0.4506879083963569,-1.452684581912601,-1.8450075626396332,-0.796470148710491,-1.9408290998269448,-0.7319278356237148,-1.112050533147962,-0.913370598530962,-0.30742390936237846,0.005078920626810238,0.20052004602664705,0.8584834920539011,0.03960173446735883,0.4235532856806393,1.0624638824072685,-2.1294622441505067,-2.9590884960140045,-0.7652166934221158,-0.12101777735756639,-1.1472291237398968
176-1,0.1782796902325998,1.145543629878075,0.9669654997592056,0.3259794998743446,-0.235535596065208,0.5014597576409833,0.8039919655570721,0.8107693385446474,0.4464450910701207,0.9966115782006008,-1.2012478577164978,0.592536361684622,0.1910761199208364,0.1250107858053953,0.8575934878796162,-1.2086142009431464,-0.5154839042176058,-1.0287359987608107,0.22972491563402697,0.5001415019056262,0.1931203079599056,-0.012189984904010583,-0.04505719630241442,0.27226094196770034,1.259839663526836,0.9899122599717005,1.0743970287862878,-1.5114275880506056,-1.1140331291390884,-2.412678173755446,-2.2335489718775166,0.9226756691050803,0.41373671568119036,1.103714307367536,0.06053114799030933,0.20854230951038208,1.443007201530146,0.838253343728308,0.7544719745048611,1.2229827646371656,0.20395850946656052,0.4205593329951205,0.7503808650835792,-0.6799948724116176,-1.07389239677145,0.04515993473300081,-0.07562827779653428,-0.10921873845075747,-0.011604036728604787,0.5563534338622247,-1.2118405812138908,0.3712365692741197,0.760747593212291,0.08472325248410931,-0.5591713692828418,0.798857310625287,-0.4572017861621587,0.6640134371066647,-1.1667672405912053,-1.0073968373177764,-0.07912548853841687,0.2578605244107526,0.706550964687936,1.3956256086003416,1.5627143012536788,0.676627680670268,0.6352460182610704,0.8967620153032773,-1.5048624080453437,0.1320429417749854,0.5716620175157344,0.6507531005762182,-0.3691031762479319,-0.6094312247407911,-0.23243997901297456,0.29582969896064787,0.0457782960454594,-0.554203445323045,-0.19066925901690884,0.470977379638297,0.5513941240349421,0.9009208688017207,0.07243176553215616,0.5594078265617022,-1.4631954831001286,-0.6200490882689998,1.0599524621328678,-1.18733063176785,-0.5190761597141703,-0.13205556788791337,-0.25651095171877636,-0.4380738207358945,0.9982100390484477,-2.3417875601458187,1.0110337914667893,0.4830049380691425,0.2589784863273502,0.7449529073820182,0.8409643898523392,0.45309815911425266,-0.18703226623368133,-1.1167052059189704,0.1301100265590594,0.12892327153720526,-1.7429276861366707,1.2539065831121534,0.45800980530424557,-2.743025911346907,0.9332536782226684,0.03138937429333326,0.28186308292144935,1.497368934066942,0.9009774806610991,-1.1472291237398968
145-1,1.305091506088414,1.0328524300328359,0.6088403332525181,-0.11477833148844166,0.7011129304092067,-1.6008650991207545,0.6052744124467196,1.8365706219790174,-1.3597510479537342,0.460805885403028,-0.0024530830496677864,0.6140481554818904,1.1872205110558949,1.9040097258524005,-1.0691479439524798,0.7773839852506478,0.4475651007733732,-1.0287359987608107,-1.4260941751377603,1.4021149351921731,0.6914256471116088,1.365982635878925,1.992571476189829,-0.8918256279902608,0.9585773291422885,2.083560823638207,0.753642214752707,0.8788883002127689,0.834524233699757,0.8907469825871847,0.951314527459883,-1.3604778612053827,0.3086013720401299,0.9657972708413715,0.23615201077965856,0.9634507422140263,-0.8688607252369192,-1.3134279079332296,-1.2737092293242647,0.47674964784881235,0.12264194129002993,0.754399204189611,0.9671219278978102,0.6951772761938485,-1.07389239677145,-0.2703120871178082,-0.30187980939987197,1.1657080371811532,-0.43250294934675465,-0.3863482130242041,-1.2118405812138908,0.4383156534825256,0.5133577915982594,-0.0669924523256364,0.5815163000866204,0.6250997738206919,0.8810092564068397,0.5929805647439981,0.77654185966752,-1.0073968373177764,-0.12705189754208518,0.40405568545363885,1.2883478270772735,0.6778973767452056,1.9637498308222467,0.6826553971543401,0.8238768550938151,1.1055572813015668,1.1502426409250857,1.4648893100754015,0.17960087056902121,0.8599573221028757,-0.19720109455006965,0.48788075317753177,2.3185443786428706,1.3912273897559544,1.070788458442766,0.9262672301438731,0.987932329153703,0.8245485167518055,1.0712625390719672,-1.1329378147694698,-0.10029268514063286,0.712003546581129,1.3097207945081868,0.49380478461994637,-0.0705153292950754,0.869936664333883,0.3927133638876008,0.8843377158710956,0.12758914873886815,-2.2789939489981696,1.4703398300389379,0.20508001738943832,0.5902047546159189,0.40986066852065367,0.26934393593941125,0.8333849224780113,0.4968345283719186,-3.0317376705442243,-0.0666148500569387,-0.23934978240723648,0.7903024043082735,0.494773299010377,0.8387470092856741,-1.0064534925210196,0.6386379150850071,0.32521605394682623,0.8484886461532785,0.8825305478526265,1.252244772294203,1.7262978292970015,1.813796021499968,0.8829299081230871
151-1,0.72675953388368,-1.2802045043016888,-1.1435592267915389,-1.0354408460997562,1.3593618344233482,0.5856169487315785,0.4088547305585704,-0.35717025198171226,1.1574113579451115,-1.196722549907177,0.4921169818242737,-1.2814238643929527,0.5197131218020414,0.6084593869284118,0.8726458660062087,1.1131470761251447,1.259317760644391,0.7555021507561076,0.3032383467942766,-0.025148948478323434,0.5262230621829274,0.11117588327000402,0.6359857766438862,0.740108315067925,-1.074815156392721,0.8945427850560237,0.21101944297569827,1.5491250081760426,1.0936921252285992,-0.9147229129192925,0.5460138069502575,0.46098008878356467,-0.02047699335570727,0.8279018667139616,-0.6049324027499895,0.6986366851294598,-0.06351555841006969,-1.3134279079332296,-0.033794582859977,-1.0163749912379916,0.9267841283080372,0.6899326754950652,-1.6690770429028081,0.3264015144263148,0.5322940339225251,0.5554600335091286,-0.7958844740019185,0.6855651744037053,1.0082618048248837,0.7498416245295075,1.1216082608604607,-0.11646637172222056,0.9473170080273465,0.7752956619130693,0.9711852542467415,0.7283920945474999,1.133790864320468,-1.5222249134548052,0.47118547327220534,0.7148523217443723,-1.9846178450094054,0.4619988476444204,-1.2576528434563203,-1.0937742619583743,0.04907004808273372,0.6004210198041606,0.8581448646240325,-1.6882049882692245,1.3666836243854568,1.5010095003527408,2.3096658351173454,1.123625604984985,-0.10823773104966893,0.6884420638748995,0.7984959981396775,1.3625183969684,0.3105794281845068,0.9117375659669711,1.1161154293158868,-1.3829859181429107,0.6054611318890004,-1.1329378147694698,-1.0984212397193645,1.0262588922687719,1.5590432606981484,-0.31772448196766545,-0.32243783997868275,1.0157189304515077,0.3730594520947256,0.33657928483334365,0.6887568118936288,-2.2789939489981696,-1.7832054207896155,1.7944958979890544,-1.0301977664835054,1.140955539555661,1.104099363521153,0.11839777375591659,0.35873712575583033,0.2557108421229045,0.0265234011747663,1.8693313663674371,1.012298157535588,0.7788471400260201,0.7710244833683303,-1.0064534925210196,-0.45125270119912847,0.1549605930213575,-1.231598277742551,-0.367243472640795,0.6596092642490634,0.2548550987604345,-1.2306787613135228,0.8175804361517712
155-1,0.47126936273832215,0.7735693628885111,1.1063560419753171,0.4698978099799638,-0.18797729696606333,0.33124664379740393,-0.36542174924470194,-0.1046803132440247,-1.3597510479537342,1.0626388187358966,-0.16489787907470405,0.624647170175397,-0.9952169707440189,-1.1359592538353682,0.8320462995851774,-1.2086142009431464,1.4752307514075942,-1.0287359987608107,0.2561057717429724,-0.03395623595928399,0.4873187621103126,0.9565034600819112,-1.3501023594064607,-0.12878533724603347,-1.074815156392721,-1.2961557382286568,0.6636073331179715,-1.5114275880506056,0.8890109972813848,0.25167767551035974,0.09634924109271016,1.123181846842318,-0.28489456280427367,1.0604943356847119,0.6449632759843542,-0.1040307823019799,-0.04264332695282061,0.4202819305504151,-0.5046322938029446,1.4362350797614065,-0.367937197849003,-0.7572209259369174,0.7615038930213192,-0.2766170353973649,0.0474644661543057,0.003037252208481505,-0.019013097389201986,-0.11713096735705857,-0.22856828737686868,-0.6701554085851603,-1.2118405812138908,-0.07530550916779183,-0.42599613920881546,0.19693212471343965,-0.671439759782435,1.065996604844544,-0.0898629631360349,1.0839919848793096,-0.44324906535484865,0.8370986219466087,-0.6039370246622733,0.325292663537645,0.3521237827328176,-1.0937742619583743,0.1765723910640294,0.47325692354170207,0.3225126548772376,0.2364234974834541,-1.5444455440744902,-1.2649797231457964,-0.8824413267057404,0.10339401979894149,-0.3835960092472061,-0.498770468230298,-1.0697659695514636,-0.4599726330424574,0.4434885772785912,0.4144994655227924,-4.07653997530421,-0.4576987540064609,-1.1165273153864372,0.7536900007905919,0.02844105560493737,-0.4973833779545352,-1.1728745277965498,0.28341191061247084,0.06343281044341297,-1.18733063176785,-0.3807851963250225,-0.23654562574157878,-0.12741514878996643,0.26146028755253625,-1.1229659518664272,-1.5363038652129763,1.2989852416197627,-0.06122293494768399,-0.16945414112013957,-0.3667119564620549,-0.07498807590670242,-0.7283870486279337,-0.46304219003615327,-2.009407845664746,-0.1413185024560408,-0.7456939742762296,-1.7429276861366707,0.7665043506208804,0.6102633486750199,-0.17659460772824284,0.5550440852602782,-0.05669779740839709,0.16942548133806715,-0.5340624897809245,0.9610073047063123,-1.1472291237398968
174-1,0.7533676924098,-1.2802045043016888,0.884529601072683,-0.686181552936086,-0.07816025975524918,0.5373934697612163,0.8073978105716761,-0.43200798851744454,0.8593995169712826,-1.196722549907177,1.2909601260108303,-1.2814238643929527,0.9028205725169502,1.2572978797355807,1.1403349271724603,0.5233581020249238,0.16407249913831667,1.4406919102029547,1.2727263396068407,0.5659645131886388,0.8211986239335549,-1.444453331745868,1.0819317483957747,1.7503363708023154,-1.074815156392721,0.16222051751747496,0.5485995642065824,1.214646788001561,0.9495941883148721,0.7353758946882574,0.6773219178867778,-1.3604778612053827,0.19433198399488,1.168489445433367,-1.0437905444057418,0.7107859990305709,0.12617620951849468,-1.3134279079332296,1.1967244300061448,0.9701847626581502,0.6540468784867506,1.0304155864209517,-1.6690770429028081,0.824083936700689,0.226747009456337,1.139831096624848,0.05844965572295467,1.1486661209997904,0.8687957657203408,1.4488139878410082,0.9717904548163877,0.13542299438109137,0.7983858209577951,0.3941463828805549,0.35333976377620974,0.9647404105739987,0.873374192666962,-1.5222249134548052,0.5425592458383992,-1.0073968373177764,0.14583498080200202,0.664806280069691,-1.2576528434563203,0.571500307699547,0.1988112109599192,0.6470644918652914,0.6702943849995706,-1.6882049882692245,-0.01419924681834825,1.6115823488700216,1.4358075471060414,0.9968384644578012,1.204555778883895,2.437524607404882,0.32589872487417804,1.4824084522036043,0.2489001127480928,0.9363000399225132,1.1725026797227083,0.3632343225743857,0.9177654229359519,-1.1329378147694698,-0.2374063459669285,0.6501594981463643,1.540526875585243,-0.3556771695432285,1.4018477614259304,1.7163666407767773,1.096510456337105,0.1635806878762077,0.7164439558373791,0.5895095538572481,1.0821985993091352,0.2596542721289914,0.7247464926321946,1.0396904356752803,0.7573060661541561,0.7163608539970195,0.01808932255507671,1.2275478330959917,-1.0214278096870264,0.8177918740528634,0.8921035366316554,0.9960685073652148,0.6851629951697432,-1.0064534925210196,-1.8991717677432225,0.767468409788399,-1.231598277742551,1.1568968554108627,0.3067179808852598,0.31663392338866425,-1.1441049522118572,1.457356106562877
140-1,0.7494013452770287,-0.3999934809686262,0.9897232333633659,0.5256198612125966,-0.3516877807439507,0.5338553888010653,0.19937174716110137,1.3122793067068879,0.3931404100939431,0.6604994421215438,0.42782651370985175,1.0182296991223891,-0.9952169707440189,0.18871140088113758,-1.0691479439524798,0.6254986656627951,-0.37166464554891987,-1.0287359987608107,0.36549917972231794,0.14990407871614742,-0.03154357819124507,-1.444453331745868,0.27109088092381445,-0.8918256279902608,-1.074815156392721,0.40329148197913267,0.3183425411007091,-0.183386708628609,-1.1140331291390884,0.5603663729695468,0.5184096735254268,-0.19002933063643404,1.1698410572189197,0.11944015709621907,0.5118028280751403,0.0451284787561511,1.639068886103055,-1.3134279079332296,-1.303996502156867,-1.0163749912379916,-0.11462623420458681,-1.9161548940197237,-1.6690770429028081,-0.911531772708172,1.292264169482916,-0.3922589575521221,-1.6770915300163192,1.239832779518523,-0.0251158409022388,0.10526341001002672,-1.2118405812138908,0.4058008959644928,0.17100677250744695,0.06355679623823088,-0.25441208000167725,-1.9685744575038016,0.9907377390322393,0.600421830797712,1.0083360251593725,-1.0073968373177764,-0.713501846089118,0.30872112991109146,0.21599164968405576,1.0364249995141455,0.875873488435691,-2.794506376954608,0.5701379493607647,0.3755403452280156,0.12738727710516334,-0.1210201869837738,0.2869652788156748,-0.7615852335283512,-0.19984073916709508,-0.3137677935838903,0.8939966214219983,-0.18959391523322755,1.0848311916837274,-0.08051083417714384,-0.1716542142621835,0.6487142989083816,0.43197701558554724,0.3188402952062688,2.238561764646205,-1.243673151678953,-0.27587003047995484,1.474805771618971,0.3494559298810527,-1.18733063176785,-0.543408093696269,0.7021650260824549,0.5438688249260808,0.19243497543320887,0.39068419779336916,0.28613889420530997,0.9206890648841494,-2.466679176433223,0.08872553153966686,-0.7622258624818353,1.2088572678839193,-0.9366253195411572,1.7170745495063895,-1.15234680002047,-3.043249616188997,0.16991393757298237,0.7425215728905702,0.7539258140745253,0.5603805162745754,1.0525297455092804,0.5687748560297607,0.4975058332562003,-0.06985382958776434,1.3396640664797732,-0.20752943952829153,-1.1472291237398968
